014017.07-005003.0|0.334406|45.169635012055714|0.000023712072830189195 
031027.83-004950.8|0.0801678|44.087107493054795|0.000020142313893834724 
032213.90+005513.5|0.184941|44.719658123036204|0.0000068914919006284365
073623.13+392617.8|0.118065|44.332865104229235|0.00001018409307045248  
080131.97+473616.0|0.156938|44.66122016042706 |0.00004487275997769266  
082308.29+421521.0|0.0561806|43.41383005212902 |0.011333218009804198    
082628.20+085535.4|0.254255|44.65942389319357 |0.014477487773821164    
082758.53+233302.9|0.301933|45.053255947697004|0.010537880437517246    
083949.65+484701.5|0.0393475|42.93873678831454 |0.0142200890966333      
085439.24+174122.4|0.0654231|43.8952520041273  |0.008296280084193437    
092554.72+195405.1|0.192173|45.00814866010354 |0.008543868516014798    
093701.05+010543.8|0.0505084|43.588901388299526|0.000018294998831505    
094733.22+100508.8|0.139237|44.24955803685206 |0.000016391408020409088 
094745.15+072520.6|0.0858307|43.66486971396752 |0.005342847140493038    
095955.85+130237.8|0.0354865|43.35045520175724 |0.000027400667326193394 
100402.61+285535.4|0.328737|45.43276606206752 |0.009250119893790648    
100420.14+051300.4|0.16032|44.56210703035918 |0.000012402532835778764 
100710.21+220301.3|0.0819908|43.668459288125035|0.010481271487687066    
100726.10+124856.2|0.24064|45.371246077560535|0.0000888094292259873   
100854.94+373930.0|0.0536075|43.22636255351528 |0.04180699880284036     
101044.51+004331.3|0.177408|44.66569832911447 |0.00002771970391856855  
101303.18+355123.8|0.0789027|44.18988389184128 |0.009319871257347066    
102255.63+184744.6|0.176054|44.300179320507496|0.014907404292374285    
102531.28+514034.9|0.044818|43.60552591270033 |0.000020273929058283932 
104505.17+084339.1|0.12493|44.324932605926634|0.011881785328995023    
104936.91+062922.1|0.151955|44.15240501876947 |0.00006582884896006194  
105143.90+335926.7|0.167129|44.479233409385664|0.011277985023231673    
105827.06+223533.5|0.093527|43.520696193437416|0.03386176610687601     
110538.99+020257.4|0.105549|44.03152334408221 |0.000024275680784705794 
111706.40+441333.3|0.143838|44.76126415262054 |0.000037231551701315725 
111830.29+402554.0|0.154531|44.645642929699946|0.000017945175729765065 
