014017.06-005003.0|0.3343999981880188|45.17173001683615|0.004233691920216387
031027.82-004950.7|0.08020000159740448|44.09691241292098|0.014191448840367826
032213.89+005513.4|0.18490000069141388|44.72019680214644|0.0009281979391033701
073623.13+392617.7|0.11810000240802765|44.31745097814036|0.00100207538227437
080131.96+473616.0|0.15690000355243683|44.656588240390974|0.0019456636025871887
none|none|none|none
082628.20+085535.4|0.2542000114917755|44.65676345306893|0.0016122153452400312
082758.52+233302.9|0.3018999993801117|45.034769418359936|0.0019513448920953635
none|none|none|none
none|none|none|none
092554.71+195405.1|0.19220000505447388|45.04971985307063|0.0006823874471884039
none|none|none|none
094733.21+100508.7|0.13920000195503235|44.2434506045152|0.011771910580176126
094745.14+072520.5|0.08579999953508377|43.85967030645995|0.0007369125762579642
none|none|none|none
100402.61+285535.3|0.3287000060081482|45.44348763144034|0.0010292361530730432
100420.13+051300.4|0.16030000150203705|44.57300601917171|0.012565339866085878
none|none|none|none
100726.10+124856.2|0.24060000479221344|45.408844987444986|0.0008712709825111631
none|none|none|none
101044.50+004331.3|0.17739999294281006|44.645385844445784|0.0018239483659030498
101303.17+355123.7|0.07890000194311142|44.20342518356895|0.0053328539519270635
102255.62+184744.5|0.1761000007390976|44.2796590262742|0.0024583759779979175
none|none|none|none
104505.16+084339.0|0.12489999830722809|44.34662021714893|0.0053017240236918894
104936.90+062922.0|0.15199999511241913|44.156682946578094|0.0048044242968359185
105143.89+335926.7|0.1670999974012375|44.4941620625838|0.0017625723795617887
105827.05+223533.5|0.09350000321865082|43.830068497999136|0.003593702627188833
110538.99+020257.3|0.1054999977350235|44.02137767825936|0.0018483946462453105
111706.39+441333.3|0.14380000531673431|44.769665952414414|0.0010125034892318752
111830.28+402554.0|0.15449999272823334|44.64291449086132|0.0013530970372883644
112439.18+420145.0|0.22499999403953552|44.980022740219724|0.0103398364347278
none|none|none|none
none|none|none|none
none|none|none|none
none|none|none|none
none|none|none|none
114646.02+371511.7|0.2953999936580658|44.71970374569554|0.0026978773597292616
none|none|none|none
none|none|none|none
none|none|none|none
none|none|none|none
120442.10+275411.7|0.16509999334812164|44.15481534468792|0.0056412227356368305
none|none|none|none
none|none|none|none
125100.44+660326.8|0.28200000524520874|44.91044812174942|0.0012930206409862421
125719.55+442935.4|0.3003000020980835|45.04976873731926|0.00907619961456163
130947.00+081948.2|0.1543000042438507|44.795317098423276|0.0010721302945313482
131204.70+064107.5|0.2418999969959259|44.97818939333812|0.001882396392662855
131217.75+351521.0|0.18289999663829803|45.084933913109914|0.0009044203982995214
131404.97+153054.1|0.16519999504089355|44.25055253132535|0.011180580973888965
none|none|none|none
135435.68+180517.4|0.1509000062942505|44.43733486447992|0.06488859745483566
none|none|none|none
140621.89+222346.5|0.09790000319480896|44.175133240813416|0.0012245394066638937
141700.82+445606.3|0.11349999904632568|44.17262396208877|0.0021685874889456613
none|none|none|none
none|none|none|none
142943.07+474726.2|0.22059999406337738|44.61579128642178|0.0010812499948045229
none|none|none|none
144645.93+403505.7|0.267300009727478|45.151812004858726|0.0015604769898232007
145108.76+270926.9|0.06449999660253525|44.30081580356029|0.0015413052249542147
none|none|none|none
150204.10+064516.0|0.28780001401901245|44.9336357047946|0.001082736111861493
none|none|none|none
none|none|none|none
none|none|none|none
152907.45+561606.6|0.0997999981045723|43.91953715460057|0.002815915275224512
none|none|none|none
none|none|none|none
none|none|none|none
none|none|none|none
none|none|none|none
none|none|none|none
none|none|none|none
none|none|none|none
161532.25-002730.3|0.14630000293254852|44.365930264883744|0.007432321029607891
161723.67+085414.7|0.20640000700950623|44.550093647643216|0.0013671907354826374
162607.24+335915.3|0.2046000063419342|44.8422206024531|0.002044124002903658
164800.81+295657.4|0.10589999705553055|43.932249149080356|0.001553917425834328
none|none|none|none
223607.68+134355.3|0.32580000162124634|45.18703772787278|0.006311423233011482
235156.12-010913.3|0.17389999330043793|44.768087102338676|0.02143647917338143
000535.23+000021.4|0.7361999750137329|44.56355093980436|0.011838023402667375
000654.10-001533.4|1.7244000434875488|46.28301668389722|0.006181938829193712
001735.69-011325.0|0.8050000071525574|45.17359166561663|0.005330384783224673
001202.77+004202.8|0.5476999878883362|44.29229985501188|0.022722897232654304
000709.92+001854.2|1.4391000270843506|45.95658548773744|0.005525586484726119
001927.17+003539.0|1.2882000207901|45.56997338062275|0.005627482053888855
000054.02+005503.0|1.1819000244140625|45.250652463057|0.005404437643669269
000111.19-002011.5|0.5178999900817871|44.69915799113145|0.007161706942337531
001347.60-002507.0|1.1196999549865723|45.584386377165806|0.007468655184634798
000011.96+000225.3|0.4788999855518341|44.88584065903068|0.0044084884795871915
001252.64-000206.0|0.569100022315979|44.296944014195795|0.010695458280761017
000754.85-004003.6|0.5727999806404114|44.28278305639095|0.01757030945411131
001738.77-003116.9|0.8532000184059143|45.37980353858588|0.00860453209916301
001002.96-010107.2|0.5548999905586243|44.897677751570754|0.0020389233577624566
000805.40-001001.7|0.7333999872207642|45.31695196458587|0.0034795180624342947
001010.03+005126.6|0.3871000111103058|44.27756288431284|0.011363681982800244
001030.55+010006.0|0.37790000438690186|44.843560024706974|0.01006438794864195
001504.34-005439.1|0.6495000123977661|44.97358817148866|0.009459220982677152
001317.46-000635.8|0.6812000274658203|44.59501486368633|0.018195514959987946
001815.77+001632.4|0.5756000280380249|43.99445987671418|0.03321852435484374
000553.71-010117.7|0.6330999732017517|44.23784152034507|0.034529711881091885
000435.75-011318.6|0.5073000192642212|44.56923500783253|0.026611920218069685
000608.04-010700.7|0.9485999941825867|45.48810630284996|0.004133867088754073
000943.37+010459.8|0.45570001006126404|44.333327708522866|0.007100008195443763
001047.46+001900.3|0.7476999759674072|45.28892301629205|0.005906086803669552
001603.34-011514.2|1.4078999757766724|45.47213250997188|0.004997300699610463
000451.86-001203.7|1.027400016784668|45.34911847572649|0.010185092817550867
001204.63-004113.7|1.3323999643325806|45.576185732518354|0.007725265333245801
001545.36+000822.6|0.3709999918937683|44.38883014226102|0.00316794978014201
004227.47+001416.3|0.6057999730110168|44.69769910733719|0.005257806484706862
005717.63+005158.1|1.0319000482559204|44.99279261510181|0.010203641514586081
005840.03-004845.7|0.8087000250816345|44.858399668014144|0.014033033099920544
005413.17-001138.4|0.7818999886512756|45.220891159282125|0.00207358759720222
005155.06-003115.0|1.3301000595092773|45.407776400305615|0.006541839368424007
005930.06+011124.4|1.0312000513076782|45.515088344933005|0.008093383339502935
004150.65+000728.1|0.45579999685287476|44.45737614290066|0.010502472932255813
005905.51+000651.6|0.7189000248908997|45.68906400540137|0.0028594039159131057
005408.97-001909.5|0.9391999840736389|45.44990647155215|0.002505868217735241
005604.80+005126.5|0.6941999793052673|44.71839906641676|0.02428591037089234
004956.84+003002.4|0.9685999751091003|45.372161565287016|0.0019589271555844334
004336.00+010636.9|0.9995999932289124|45.18447163186643|0.020361871839885026
005121.26+004521.6|0.7264000177383423|45.37450314486481|0.001336396689374908
005946.66+000255.0|0.6819000244140625|44.66364741067871|0.034411635572361376
004839.48-010029.3|0.3646000027656555|44.15017060107882|0.0073135471615550784
005225.22-003704.7|1.4017000198364258|46.00681663103086|0.001242394124393087
004843.69-011125.3|0.6722000241279602|44.444298559803514|0.08074972736953967
005645.69+004154.1|0.8177000284194946|45.21731876631308|0.0052607217307958365
005908.85-001602.6|1.107300043106079|45.10567172592906|0.00819542895826686
004616.68+000249.1|0.4528999924659729|43.98851129711093|0.014111961286882746
005717.88+003242.9|0.49149999022483826|44.69789467795849|0.01657043665568736
004904.69+001137.0|0.6743999719619751|44.87218814593519|0.008259473269248474
232820.38+002238.1|1.3014999628067017|46.07585377911525|0.0018001400893830066
232623.74-010731.1|0.8210999965667725|44.99169224033921|0.00923453070078395
233119.80-010632.3|0.3871000111103058|44.63886487854542|0.004105111786863347
232008.94-004617.3|1.2574000358581543|45.1884183072662|0.009376322798033243
232027.24-011023.7|0.6614999771118164|44.65969642866092|0.014270920389467534
233129.83-004933.3|0.6148999929428101|44.799004989320736|0.002868129283772447
233811.06+005442.6|0.9491000175476074|45.31461144598665|0.004159212434132087
232335.75-003057.7|0.5651000142097473|44.39716822732439|0.020155061131688967
233626.77-000803.5|0.7429999709129333|45.272803458383855|0.0028511275288849447
232500.55-011445.0|0.9343000054359436|45.01247137926454|0.011232407760363827
233154.66-002217.6|1.8818000555038452|45.98746002470695|0.007635938705508494
233149.48+000719.5|0.36719998717308044|44.4921289667516|0.0033045036235215264
232253.53+005544.4|1.0654000043869019|45.01346156941778|0.011325311914244907
232903.41+001226.9|1.2072999477386475|45.45948131740745|0.0042690081912581945
233517.62+010307.5|0.6237999796867371|44.85759413708314|0.006905132088725452
233523.52+002852.9|0.7347000241279602|44.67857508337424|0.007020708445548252
233029.16+003746.6|0.5353999733924866|44.72909137146338|0.0078069100839357475
232231.61-001522.9|0.7955999970436096|45.14458629787438|0.006366496976816904
233741.31+001743.7|0.7617999911308289|44.70658761242665|0.00739530697094537
232649.81-002345.2|1.1720999479293823|45.57832825255604|0.004496700878629412
232640.01-003041.4|0.58160001039505|44.67190400475563|0.012816508331866316
233527.69-001339.3|0.9071000218391418|45.657386464074975|0.002821870289924533
232723.69-000243.1|1.2275999784469604|45.005798144518955|0.010066555108579678
233317.38-002303.4|0.5128999948501587|44.31279478013514|0.01779859441940701
233517.82-004927.0|0.6704000234603882|44.52534549020208|0.024373936426094645
230946.14+000048.8|0.3517000079154968|44.39550140644016|0.0049245121337371245
230222.23-002203.0|0.6140000224113464|44.52782459922991|0.015125125242150261
231747.77+000615.8|0.8396000266075134|44.85729759821653|0.013275161033249105
231742.68+011425.2|0.5180000066757202|44.35086006221656|0.010888501859437127
230555.49+005946.1|0.7196000218391418|45.60056262878284|0.0018456191077973472
230632.06+004611.7|0.5706999897956848|44.50228476290439|0.01926872739007024
231535.04+000127.7|0.5896000266075134|44.3856470938429|0.024327082505664066
231509.34+001026.2|0.847599983215332|45.73913784675395|0.0021187140084499845
230649.35+010400.8|1.229200005531311|45.761179998441825|0.002537019997596701
231445.10+000837.0|1.1194000244140625|45.60598898498407|0.003119253683419032
231435.45+010138.8|0.847100019454956|44.801903191227396|0.010726133024892448
231518.63+003616.8|0.9120000004768372|44.86606611784661|0.01216898695837898
010955.62+005500.6|0.5001000165939331|44.765570409378135|0.006012382925369764
010226.31-003904.6|0.29429998993873596|45.11805827070564|0.0010726284194859659
011254.91+000313.0|0.2386000007390976|44.43821736458189|0.008703996963284055
010244.13-011408.2|1.0472999811172485|45.26141677837888|0.006008246632109859
010231.00+000019.3|1.0849000215530396|45.10826303292658|0.00917813592800698
011121.92+011351.4|0.8073999881744385|45.26283317703836|0.00513505811065329
011712.81-005817.4|0.48579999804496765|44.61393964683817|0.01261335777302719
011943.49-010858.5|0.4961000084877014|43.94353786518142|0.028432468863936577
011907.05+010203.2|0.5601000189781189|44.55881797626804|0.009483867643787391
011758.83+002021.4|0.6129999756813049|45.078013810904686|0.002323724551292372
010954.86-011246.7|1.458799958229065|45.88606719066475|0.004783448999674533
011720.55-010337.8|1.0111000537872314|45.304396445518805|0.004176246354123947
010230.03-003206.8|0.34279999136924744|44.33582768759921|0.00993457719422608
010737.01-001911.6|0.737500011920929|45.516720375187134|0.0030371348418647415
011600.11-005156.8|0.8137999773025513|44.98635746913028|0.009443620126070584
011129.94+003431.3|1.3202999830245972|45.6827612196471|0.0029075349332963185
none|none|none|none
011200.57-002336.9|0.7468000054359436|44.724067870877505|0.01545625964091002
010550.41-001254.7|1.0196000337600708|45.375965598592906|0.005068946449231504
010430.58-011430.3|1.1543999910354614|45.955026345729955|0.0026640000699558186
010342.73+002537.2|0.3935999870300293|44.9852483791819|0.0021141401522868364
010352.46+003739.7|0.7031999826431274|45.58681795107937|0.017071032551150722
011855.74-004032.3|0.7451000213623047|45.298338360177056|0.0032280706850187357
010722.81-001858.8|0.6517000198364258|44.581220362300314|0.013681444705447632
010529.61-001104.0|0.7379000186920166|44.51820875755656|0.030603941929712164
011420.95-004049.3|0.43880000710487366|44.511998346358375|0.010757373006370585
225050.10-010406.7|0.775600016117096|45.14962246858503|0.006387054935995451
224011.46-011448.6|1.450600028038025|45.37796488511059|0.019500056739225613
224841.36+005326.7|0.6445000171661377|44.49171662032488|0.021932744829754824
224102.28-004015.7|1.0537999868392944|45.01696775286275|0.02366118675755402
224103.97-005015.5|0.6208000183105469|44.425512576674905|0.020415313978649152
224145.41-000122.6|0.7145000100135803|45.20619795297723|0.003130281944130786
224923.89-002525.7|0.3749000132083893|44.32786528593972|0.014076863874596057
225339.09-002447.4|0.569599986076355|44.883068477024814|0.012792579680464655
224431.51+003226.1|1.3976000547409058|46.257356904656085|0.0065735060394374045
224703.00+000026.4|0.8131999969482422|45.257484405234656|0.011990704060718116
224925.54-005301.1|0.5497999787330627|44.59971231236984|0.006481571807757547
013436.22+002624.4|0.7178999781608582|45.44497256091349|0.0029293355730928283
013201.09+002324.6|0.5343999862670898|44.3575847975737|0.009955679373572224
013418.19+001536.6|0.4000000059604645|45.13426609129792|0.003146274309038688
012128.08+003450.6|0.328900009393692|44.2543025142774|0.011039637219354859
012954.50-003302.3|1.1516000032424927|45.05361029555989|0.011890626498100687
013555.88+004016.8|0.9065999984741211|45.57077252717689|0.004416448327663858
012301.79+000323.3|1.3561999797821045|45.81687436447937|0.0027359583827610834
013207.05-010409.8|1.0228999853134155|44.84476467136845|0.0118043763632798
012331.05+011314.7|1.554900050163269|45.7591318881068|0.007921814572160457
013228.37-004730.9|0.7325999736785889|44.721602220745694|0.010043288779169046
012050.94-001832.9|0.3492000102996826|44.48070720032198|0.004767125656886861
013728.36-001727.3|0.620199978351593|44.344771039846414|0.025873617395362203
012240.12-003239.7|0.8827999830245972|45.596271894369316|0.0031096897692073355
012309.04+003305.4|0.7710999846458435|45.272722881680274|0.004527175588439292
013049.68+010244.2|0.8421000242233276|45.24733304133047|0.004967361216458244
012507.52-011213.2|0.9273999929428101|45.42796104187026|0.008181616235205524
012303.22-005818.9|1.5485999584197998|46.0519018766024|0.0030356224618799388
012208.76-005559.4|0.9491999745368958|45.03512368950884|0.007645313327849124
012658.79+000247.6|0.6230000257492065|44.33434387678549|0.02144571104155446
012334.10-002308.9|0.7110999822616577|44.613663778807336|0.006905870489831045
012855.54+010103.2|0.697700023651123|44.50957600031954|0.013367482826197374
012655.94+005232.4|1.3932000398635864|45.486371222153174|0.004511309499015681
013415.48-005541.0|1.7548999786376953|46.37083740419322|0.004567005166691729
223823.26-005708.2|0.3610999882221222|44.52186367424156|0.012278337261712124
222836.23-003202.9|1.0335999727249146|45.34090723329464|0.0101751609978038
222150.35-011114.5|0.7335000038146973|44.959527307146104|0.007738871533184977
223700.74+001322.5|0.855400025844574|45.0860095221657|0.012697864974640538
222732.69+001756.9|0.7102000117301941|44.91333681682692|0.008863192012118049
223027.83-005303.7|0.4875999987125397|44.491723760052196|0.007305295513106103
223337.25-003644.5|1.1553000211715698|45.729877165559444|0.0023926628737029887
223144.36+000514.8|0.5986999869346619|44.53992282091635|0.021036490502908123
223156.12-004259.2|0.6098999977111816|44.46585404841137|0.01652940156097671
222726.27-002855.8|0.8434000015258789|45.68504714272295|0.0022220360684030993
222507.92+002100.3|1.0645999908447266|45.62561522474588|0.0022052046331282327
222024.58+010931.2|0.21220000088214874|44.731203746056885|0.0013280732277429763
223424.10+005227.1|0.8822000026702881|45.45629240768078|0.004798023315771616
222315.11-002610.5|0.2930000126361847|44.2494610024338|0.006827748065710182
223731.59+003155.1|1.0470999479293823|45.73169566532183|0.0020839974803088523
222733.21+003448.9|0.3075999915599823|44.37851470747782|0.004061397463718919
223244.79+001509.3|0.5662000179290771|44.32427742518055|0.009448864316571104
015633.57+003045.8|1.014799952507019|45.15722029775203|0.01052793932115037
014109.76+000626.9|0.489300012588501|44.640920333524605|0.007081251078112416
015653.16-004623.2|0.6154999732971191|44.4385025541965|0.04654620068522419
014003.99-002541.7|0.7703999876976013|45.04397864274034|0.004636407301656931
014009.90-010905.1|0.46790000796318054|44.2197461851882|0.019671231062659444
015552.63-003913.9|0.42170000076293945|44.075810516745726|0.028217053152339133
015010.15+002907.4|0.7585999965667725|45.18534573355543|0.003722864374832824
014324.81+003611.3|1.0770000219345093|45.22174621110716|0.00735705646892626
015100.76+005634.9|0.4916999936103821|44.50908809400689|0.004946586782025975
015215.20+003854.3|0.8644999861717224|44.83467061285217|0.008561035602443923
014942.51+001501.7|0.5521000027656555|45.611796215116684|0.003039535385880754
014816.73-004822.8|0.5259000062942505|44.423981556982426|0.03072922834958902
014756.98-011335.3|0.483599990606308|44.209643040890505|0.012824742374814235
014829.65-003101.8|0.9855999946594238|45.22254877712266|0.004186377393349261
014903.41-001010.8|0.5253000259399414|44.48841288674497|0.005854394852455869
014917.10-002141.6|1.6881999969482422|46.01218356390534|0.003496941297250089
014729.77-004118.3|0.7340999841690063|44.857264329953225|0.005376665827185434
014921.53-003221.0|1.378999948501587|45.81454608036201|0.003659016966750528
015354.99+001011.0|0.7365000247955322|44.89840782796054|0.007125526155565609
014134.19-004648.5|0.8608999848365784|44.88275998061459|0.00843918317162462
015451.41+005932.7|0.38530001044273376|44.370045089686435|0.012697494236874718
015355.58+003218.2|0.4528000056743622|44.51605259155743|0.007811005010442074
015250.83-005419.5|0.8849999904632568|45.4495394958277|0.0036724428624594907
015734.24+003405.5|1.083400011062622|45.58387096898914|0.005090699962444489
014645.58-001829.9|0.3977999985218048|44.36832766674959|0.009358318808537547
014731.97-002019.4|0.5541999936103821|44.59282813919444|0.007504536489637559
014245.28+004802.7|0.6818000078201294|44.71737540644499|0.009449083104296818
015424.44-004742.8|0.7670999765396118|45.185064761289965|0.005538793248419438
015616.16-000117.6|1.2437000274658203|46.053800588714154|0.0025472255839105173
014156.78-011047.6|0.8485000133514404|44.612008315243415|0.011901865437472736
015055.43+001543.6|1.0365999937057495|45.16204761683366|0.0045985240980286335
014017.06-005003.0|0.3343999981880188|45.17173001683615|0.004233691920216387
015320.81-001855.3|1.01419997215271|44.78939656006449|0.020186203173025774
014648.36-002422.4|0.8039000034332275|45.023765014900775|0.004028331400665053
220043.37+005130.6|0.7914999723434448|45.10539897377193|0.006312755157942718
220832.02-005238.1|0.8518000245094299|45.30497485341326|0.0033927259328230264
221715.18+002615.0|0.7531999945640564|44.494205114580396|0.019324243583398015
220241.41+002453.7|0.5996999740600586|44.58984360709591|0.004823897552739709
220146.01+004721.2|0.4731999933719635|44.17325932497648|0.015569839954668652
221451.26+000725.1|0.5734999775886536|44.81260453424858|0.008595929223666587
220142.62-000740.5|0.73089998960495|45.40971432777081|0.003190533249778582
221815.62+010842.2|0.7408999800682068|45.43152901142443|0.005020715920398544
221155.73-001043.9|0.4004000127315521|44.77874898275555|0.004035027942403957
221750.50-002425.9|0.6007000207901001|44.758272505229506|0.07591278108943555
221511.93-004550.0|1.4780999422073364|46.694099148852764|0.001490776324796883
221337.97-004305.9|1.1823999881744385|46.19932926478975|0.002596695913734237
221737.55-004854.7|0.4952999949455261|44.485198300396114|0.009888957069527748
none|none|none|none
221909.39-003408.3|0.842199981212616|45.23163653277429|0.005453035666434403
221708.83+002717.1|1.1119999885559082|45.324174571693156|0.003211790985954366
220514.24-004037.1|0.6951000094413757|44.952053965905115|0.0055703126089312605
221712.61-002502.8|0.44209998846054077|44.18829420731147|0.010595836873946496
220851.96-010603.7|0.35179999470710754|44.74000845151202|0.0033220889489946615
220913.04+000747.5|1.0866999626159668|45.45609793324066|0.004502073651053706
221722.45+010436.3|1.402999997138977|45.75394637201902|0.01884295509464806
220616.02-011100.2|1.0571000576019287|45.106327567927444|0.0054834239791219375
220908.24-005558.8|0.529699981212616|44.744819825484115|0.00784633960632064
220704.31+005025.9|0.3179999887943268|44.22905493005097|0.005845761521442228
221110.98-000953.3|0.6660000085830688|45.00313068229192|0.010758354986450058
221543.52-010052.8|0.8784000277519226|45.42580938943374|0.005578392833108126
221146.16-003513.5|0.7587000131607056|44.444698322565266|0.0289217216937665
220735.14+000401.3|0.7753000259399414|45.171062359095984|0.0036559211774331857
221325.12-010547.2|0.7139000296592712|44.53905181584538|0.020747019853818216
021251.94+001048.6|0.8222000002861023|45.230429060537084|0.0030915634943440296
020200.18-005616.9|1.1502000093460083|45.57689511805694|0.004065551493837916
020517.56+004316.3|0.6064000129699707|44.53043841991975|0.08026125337127965
020847.19+002014.1|1.0787999629974365|45.303612015430495|0.006525017347332351
021903.93-003104.7|0.66839998960495|44.85246117280229|0.015429787405860651
021634.01-005759.2|0.43700000643730164|44.184463572414195|0.01473394609348233
021052.83+005938.5|1.1375999450683594|45.424318674582814|0.005548005437635339
020319.92+002240.7|1.065999984741211|45.29090972776668|0.006963558948417159
021609.52+010130.3|0.4875999987125397|44.63895599769718|0.0063133819131380164
020332.22-011525.8|0.5911999940872192|44.738460444874256|0.011487401404309594
020216.40+010913.5|0.8288000226020813|45.02256697006875|0.00991107664950519
021539.62+005640.1|0.8342000246047974|44.98100768088373|0.008298425188709047
020215.07-001557.6|0.6764000058174133|44.58314357140518|0.041578473121798964
020429.84-004042.4|0.44029998779296875|44.50490713514173|0.008396219519269721
021852.67-010731.6|0.902400016784668|45.23489727203871|0.016094213053559514
020222.00+010557.1|0.5012999773025513|44.57993589600027|0.0026268043374670924
020115.53+003135.0|0.36250001192092896|44.54449758200305|0.003385352751767101
021219.54+005840.6|0.4560000002384186|44.36703834701404|0.02549338503675358
021647.54-011341.4|0.42010000348091125|44.43620036909723|0.008544509522330657
021227.22+011224.0|0.8468999862670898|45.34093473102093|0.00880666632216176
021229.82+000934.0|0.5817000269889832|44.71171865859056|0.003643673415083981
020817.14-005654.6|1.3020999431610107|46.04774879306836|0.004519793411748907
021713.38-004526.9|0.7710000276565552|45.225581155874494|0.0067352734955399285
021008.38-005622.5|1.0867999792099|45.123158883317636|0.018376327935598624
020912.02+004719.0|0.7867000102996826|44.41996773275559|0.014315480982840967
021008.26-002632.8|1.066499948501587|45.27771979885014|0.003724283551488128
020553.97+003631.3|0.9609000086784363|45.314070371576435|0.003364409345248731
214337.32-004724.1|0.4462999999523163|44.80022852254231|0.016583615678225527
215956.48+005340.8|0.7038000226020813|45.2014931307605|0.0032877084555948954
214109.94-004308.1|0.9362999796867371|44.94956817904663|0.011192527988537648
214123.56-002846.5|0.5874999761581421|44.361608115922124|0.017413668138541283
215949.01+001004.7|0.27129998803138733|44.36954445615443|0.003964005768022361
214723.28-001453.1|0.9697999954223633|45.53172252480377|0.0035144075862056923
214143.87+002131.2|0.5526999831199646|44.13965901654343|0.03895370055084868
